FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,POSAR,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES,AGRENA,FLETES,SEGURO,OTROSG
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,2,2,8538900000,11,11,U,7200,115,102,495,2094825,0.0,123.0,10.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,1,2106907300,11,33,KG,455,523,455,17957,77544880,16046.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,1,3004321900,11,33,KG,93,97,93,6202,26814976,6158.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,1,3004902900,11,33,KG,795,824,795,49651,215885557,44078.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,1,3006600000,11,33,KG,44,48,44,4058,17584209,4035.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,1,4902909000,11,11,U,3285,397,366,1944,8020517,1944.0,1687.0,103.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,603110000,11,11,U,54910,3384,3172,14255,62447015,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,603129000,11,11,U,25100,695,650,3779,15991557,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,603149000,11,11,U,37421,1807,1694,6362,27906045,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,603199010,11,11,U,340,61,49,261,1100268,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,603199090,11,11,U,1750,512,480,455,1995930,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,2106906900,11,33,KG,1619,1788,1619,2667,11699222,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,2106907400,11,33,KG,1,2,1,68,296450,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,2106907900,11,33,KG,377,471,377,3008,13194020,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3004201900,11,33,KG,246,317,246,10294,44429447,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3004321900,25,33,KG,321,339,321,5733,25148239,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3004501000,11,33,KG,36,44,36,2935,12659129,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3004902900,11,33,KG,1830,2237,1830,203957,866015131,0.0,851.0,30.0,185.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3004902900,25,33,KG,1211,1309,1211,47310,203380054,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3204120000,11,33,KG,21,25,21,882,3869034,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3302109000,11,33,KG,54,66,54,2090,9168119,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3304300000,11,33,KG,2861,3085,2861,81621,341205125,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3304990000,25,33,KG,1230,1300,1230,26327,115487071,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3401300000,25,33,KG,338,357,338,3245,14233966,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3916900000,11,33,KG,150,234,150,4365,18558927,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,3923210000,11,11,U,458129,7196,6814,28770,121642295,0.0,5111.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4202210000,11,11,U,231,164,139,9222,37622844,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4202310000,11,11,U,90,45,38,1323,5451457,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4202320090,11,11,U,124,14,12,2637,11160255,0.0,137.0,8.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4811909000,11,33,KG,4,4,4,84,344484,0.0,10.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4819200000,11,11,U,4645,346,323,4346,17906978,0.0,535.0,53.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4820200000,11,11,U,2300,798,761,3900,16070418,0.0,1000.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4901109000,11,11,U,5000,441,438,3040,12861054,0.0,1460.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4901999000,11,11,U,14298,2643,2589,20215,85831024,0.0,1987.0,108.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4902909000,11,11,U,2000,901,830,7560,32127808,0.0,1136.0,31.0,253.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4909000000,11,11,U,120,16,16,217,893350,0.0,27.0,3.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,4910000000,11,11,U,425,108,108,1403,5937454,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,5803009000,11,82,M2,330,31,30,1327,5614893,0.0,280.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6104630000,11,11,U,48,12,10,560,2364708,0.0,36.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6109100000,11,11,U,72,10,9,485,2046067,0.0,31.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6109909000,11,11,U,493,130,112,4322,18281042,0.0,76.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6203430000,11,11,U,390,128,110,4719,19970666,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6204430000,11,11,U,96,33,28,1517,6403559,0.0,98.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6204530000,11,11,U,24,6,6,296,1248936,0.0,19.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6204620000,11,11,U,60,16,14,738,3116662,0.0,48.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6204630000,11,11,U,264,71,61,2812,11890843,0.0,55.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6205300000,11,11,U,21,6,5,348,1470821,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6206300000,11,11,U,132,29,25,1362,5749136,0.0,88.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6206400000,11,11,U,597,134,115,6096,25759955,0.0,245.0,2.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6207999000,11,11,U,126,17,15,1544,6532046,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6210200000,11,11,U,114,41,35,1140,4824446,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6212200000,11,11,U,518,145,139,9006,37950340,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6212300000,11,11,U,54,15,14,754,3177923,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6212900000,11,11,U,120,34,32,1188,5006196,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6217100000,11,11,U,102,35,30,207,876018,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6403590000,11,19,2U,823,408,347,22988,94724236,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6403919000,11,19,2U,116,172,152,1733,7363381,0.0,394.0,73.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,6403999000,11,19,2U,843,649,554,23316,94872901,0.0,146.0,27.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,7007190000,11,82,M2,50,6,5,1071,4534387,0.0,55.0,3.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,8421399000,11,11,U,2420,64,64,14779,62805274,0.0,5166.0,0.0,2534.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,8483409100,11,11,U,1,170,160,5280,23161565,0.0,620.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,8483609000,11,11,U,2,384,300,13720,57644992,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,8504409090,11,11,U,100,10,8,1892,8005194,0.0,98.0,5.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,9003110000,13,11,U,2229,150,146,28138,119080907,0.0,268.0,3.0,305.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,9018909090,11,11,U,11,88,76,4708,19632499,0.0,79.0,36.0,64.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,9021310000,11,11,U,123,35,31,29708,125115642,0.0,401.0,164.0,296.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,9503009910,11,11,U,75,3,3,72,297880,0.0,9.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,1,8,2,9505900000,11,11,U,650,4,4,162,667540,0.0,20.0,2.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,3004201900,11,33,KG,15,15,15,5040,22108766,0.0,300.0,70.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,4016930000,11,11,U,4,8,8,92,378314,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,4901999000,11,11,U,2000,673,673,8660,36480250,0.0,983.0,97.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6109909000,11,11,U,408,134,125,2604,10902974,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6110309000,11,11,U,15,3,3,158,659454,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6203430000,11,11,U,893,471,440,6241,26131129,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6204620000,11,11,U,80,26,26,2054,8691746,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6205300000,11,11,U,686,144,135,4839,20260941,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6211200000,11,11,U,117,38,38,4537,19192162,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6211399000,11,11,U,55,18,18,1512,6397402,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6217100000,11,11,U,197,64,64,1113,4707992,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6403919000,11,19,2U,100,75,70,1600,6699216,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6403999000,11,19,2U,100,53,50,1300,5443113,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,6404190000,11,19,2U,20,43,40,280,1172363,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,8415900000,11,11,U,1,9,8,96,393560,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,8418999090,11,11,U,1,0,0,1,3338,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,1,8,2,8450900000,11,11,U,1,1,1,11,43967,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,2,2,8,2,2936299000,11,33,KG,20,34,20,50,211531,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,2,2,8,2,3925900000,11,11,U,18000,415,400,210,892290,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,2,2,8,2,3926909090,11,11,U,80,7,6,46,196216,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,2,2,8,2,9505900000,11,11,U,2,26,20,80,329650,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,2,2,8,2,9603309000,11,11,U,1000,81,72,1764,7476653,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,198,2,8,2,8517629000,11,11,U,4,457,457,10689,45310551,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,199,2,8,2,7318240000,11,33,KG,18,19,18,400,1648248,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,2106909000,11,33,KG,19,20,19,1229,5006196,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,3305100000,11,33,KG,5,5,5,239,971351,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,3305900000,11,33,KG,90,92,90,612,2483198,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,4202390000,11,11,U,800,64,62,640,2598931,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,4911100000,11,33,KG,59,61,59,359,1456214,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,5701900000,11,82,M2,2,3,3,6,24081,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,6114909000,11,11,U,390,12,11,780,3300937,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,6204290000,11,11,U,27,1,1,299,1263751,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,6204520000,11,11,U,14,5,5,86,350774,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,6206300000,11,11,U,403,127,122,2390,9704531,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,6208190000,11,11,U,29,10,10,378,1536821,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,6217100000,11,11,U,200,31,30,400,1624332,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,6405900000,11,19,2U,38,11,11,323,1310592,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,6504000000,11,11,U,465,83,80,1102,4475238,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,8474209090,11,11,U,1,94,90,214,867312,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,1,310,2,8,2,8714990000,11,11,U,21171,274,258,1569,6528317,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,0,580,4,201,2,8,2,7108120000,5,33,KG,6,6,6,355944,1505861896,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,1,211,1,198,1,2,1,603129000,11,11,U,2400,55,50,408,1734853,398.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,2,1,3923309900,11,11,U,70000,490,490,5171,21728044,4148.0,1453.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,2,2,603199090,11,11,U,31662,5165,5151,16639,70393543,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,2,2,603199090,25,11,U,400,24,23,60,253837,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,2,2,604200000,25,33,KG,122,127,122,756,3198341,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,2,2,3923509000,11,11,U,20000,34,34,355,1492257,0.0,100.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,2,2,3926909090,11,11,U,20000,32,32,332,1396421,0.0,93.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,1,603110000,11,11,U,7980,320,274,1866,7934400,1683.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,1,603121000,11,11,U,4200,154,130,756,3316315,728.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,1,603129000,11,11,U,6000,264,223,1223,5364008,1183.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,1,7007210000,11,11,U,8,367,342,6059,24708474,3918.0,1222.0,30.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,603110000,11,11,U,3000,119,115,1053,4619153,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,603199090,11,11,U,725,108,83,514,2192411,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,3004501000,11,33,KG,196,303,196,33207,145666371,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,3004902900,11,33,KG,2996,3883,2996,323712,1376258931,0.0,4521.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,3302101000,11,33,KG,250,286,250,3419,13861305,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,3302109000,11,33,KG,700,807,700,7648,32117860,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,3926909090,11,11,U,6110,1691,1293,17238,72889908,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,6204620000,11,11,U,85,15,15,2208,8966841,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,6211399000,11,11,U,30,5,5,834,3388154,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,6217100000,11,11,U,74,13,13,490,1989888,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,8532290000,11,11,U,265,32,30,550,2231433,0.0,95.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,3,23,1,198,1,8,2,9032899000,11,11,U,25,17,16,3234,13109860,0.0,555.0,5.0,0.0
2310,3,580,PAN,3,BOG,11,3,253,1,198,1,8,2,603193000,11,11,U,9885,6082,5507,32366,141980392,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,3,253,1,198,1,8,2,603199090,11,11,U,61,20,18,181,793985,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,2831900000,11,33,KG,22,27,22,28,117273,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,3204140000,11,33,KG,22,27,22,277,1172725,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,3402901000,11,33,KG,22,27,22,259,1096574,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,3808911900,11,33,KG,22,27,22,98,414261,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,5509320000,11,33,KG,22,27,22,1226,5188420,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,5808900000,11,33,KG,22,27,22,2116,8950490,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,8535100000,11,11,U,2380,121,109,6553,27139412,0.0,277.0,0.0,177.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,9017809000,11,11,U,15,27,22,169,713915,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,7,827,1,198,1,8,2,9607190000,11,11,U,2000,27,22,1315,5563252,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,8,618,1,198,1,2,1,603121000,11,11,U,400,4,4,68,284717,68.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,8,618,1,198,1,2,1,603129000,11,11,U,5150,173,166,825,3454409,825.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,8,618,1,198,1,8,1,603110000,11,11,U,12950,940,902,4792,19722516,4643.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,8,618,1,198,1,8,1,603121000,11,11,U,400,13,12,72,305928,70.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,8,618,1,198,1,8,1,603129000,11,11,U,10050,337,309,1729,7344397,1679.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,8,618,1,198,1,8,1,603193000,11,11,U,2440,207,191,787,3196685,787.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,8,618,1,198,1,8,2,603110000,11,11,U,41840,2698,2574,15702,66556388,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,8,618,1,198,1,8,2,603199090,11,11,U,1055,268,253,962,4054275,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,149,1,198,1,2,2,603199090,11,11,U,12070,663,599,3922,16592114,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,149,1,198,1,2,2,604200000,11,33,KG,5,6,5,35,148917,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,149,1,198,1,8,2,603199090,11,11,U,70,6,5,20,82920,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,1,603110000,11,11,U,64750,3749,3652,13929,60154198,12942.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,1,603129000,11,11,U,46000,856,840,5520,23471537,5331.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,1,3923309900,11,11,U,40040,693,693,4780,20085036,3674.0,2631.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,603191000,11,11,U,2360,705,692,4880,21406901,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,603199090,11,11,U,22498,2787,2720,9742,41266316,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,3923509000,11,11,U,40500,139,139,957,4019730,0.0,526.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,3926909090,11,11,U,609,26,26,299,1240624,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,4202210000,11,11,U,420,43,43,885,3882194,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,4202310000,11,11,U,15530,1538,1538,31442,137926460,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,4202919000,11,11,U,4430,379,379,7803,34226915,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,4203300000,11,11,U,14680,1739,1739,17783,78008413,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,6115210000,11,19,2U,15300,953,851,24966,108836780,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,7326909000,11,11,U,25,225,225,2585,10738442,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,7419809000,11,11,U,146,71,71,816,3388603,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,2,2,7616999000,11,33,KG,1447,1451,1447,16639,69136083,0.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,603110000,11,11,U,22700,1354,1275,6685,27546345,6395.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,603193000,11,11,U,13200,578,467,1320,5360296,1320.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,3923299000,11,11,U,317920,2608,2448,14086,57099520,9953.0,0.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,4902909000,11,11,U,19850,4732,4477,17111,72388699,12637.0,5538.0,230.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,5804210000,11,82,M2,1668,196,157,4458,19555906,4182.0,549.0,10.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6104430000,11,11,U,8,3,2,146,641066,136.0,8.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6105209000,11,11,U,10,3,2,125,525903,114.0,5.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6106100000,11,11,U,14,4,3,131,551912,109.0,5.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6106200000,11,11,U,20,5,4,280,1180243,254.0,11.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6109100000,11,11,U,297,84,60,2263,9571686,1821.0,94.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6109909000,11,11,U,299,84,61,2204,9376977,1793.0,94.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6110201000,11,11,U,48,15,10,841,3544244,769.0,36.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6114300000,11,11,U,16,5,4,245,1073021,238.0,14.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6203429000,11,11,U,97,28,20,2339,9892327,2131.0,97.0,1.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6203430000,11,11,U,7,2,1,164,690481,158.0,6.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6204430000,11,11,U,15,4,3,383,1616047,367.0,15.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6204440000,11,11,U,5,2,1,140,591557,130.0,6.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6204520000,11,11,U,19,6,5,407,1783923,388.0,23.0,0.0,0.0
2310,3,580,PAN,3,BOG,11,9,169,1,198,1,8,1,6204620000,11,11,U,74,22,15,1572,6626119,1465.0,66.0,0.0,0.0
